Text,Date,Compound,Positive,Neutral,Negative,Tweets Ago
Take a walk down @YandR_CBS memory lane with stars @JessWaltonYR and Peter Bergman! You can watch full episodes of… https://t.co/MZEUfiJJyb,Fri Jul 13 17:49:38 +0000 2018,0.0,0.0,0.0,1.0,36
RT @TKOCBS: Prepare to have some major FUN. #TKO starts NOW! https://t.co/i2ftL6GCj5,Thu Jul 12 01:01:24 +0000 2018,0.651,0.282,0.0,0.718,37
"It’s fun, different, unique, and finally here! @TKOCBS hosted by @KevinHart4real premieres at 9/8c on CBS and… https://t.co/MCeVLVK85i",Wed Jul 11 21:44:45 +0000 2018,0.556,0.174,0.0,0.826,38
"RT @MagnumPICBS: Talk about hands-on research! #MagnumPI's cast had the honor of joining the US Navy Submarine Force, US Pacific Fleet #Sub…",Wed Jul 11 19:09:34 +0000 2018,0.541,0.143,0.0,0.857,39
Time to mark your calendars! CBS' fall 2018 premiere lineup has been announced: https://t.co/yYv3H9aEO7 https://t.co/lRxAA7suie,Mon Jul 09 23:55:07 +0000 2018,0.0,0.0,0.0,1.0,40
"RT @TKOCBS: The Ball Buster, the Frisboom, the Spike Launcher, and the Slammer… Get to know all of the #TKO Battle Stations: https://t.co/2…",Mon Jul 09 18:53:34 +0000 2018,-0.382,0.0,0.106,0.894,41
"RT @cbsallaccess: How much does it cost to bury the truth? #OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/2HdY…",Mon Jul 09 18:09:00 +0000 2018,0.318,0.103,0.0,0.897,42
"RT @SalvationCBS: Mark your calendars, #Salvies: Monday's new #SalvationCBS will air at a special time, 10/9c. https://t.co/RUh1J7cfj8",Fri Jul 06 22:22:55 +0000 2018,0.402,0.153,0.0,0.847,43
Happy #InternationalKissingDay! See which stars we caught locking lips on the CBS Kiss Cam. 😘 https://t.co/oMPCHZlgCl,Fri Jul 06 18:26:37 +0000 2018,0.862,0.39,0.0,0.61,44
Have you heard? Tonight's the first Live Show of #BB20. Grab a seat and get ready to watch the action unfold on CBS… https://t.co/0YgRV1HLGd,Thu Jul 05 21:12:17 +0000 2018,0.361,0.102,0.0,0.898,45
"How much does it cost to bury the truth? #OneDollar premieres Thursday, August 30, exclusively on CBS All Access.… https://t.co/1tab8eCaFz",Mon Jul 02 21:13:11 +0000 2018,0.318,0.108,0.0,0.892,46
Take a first look at our @Comic_Con lineup along with details of what you can expect to see:… https://t.co/JqBtlKcwq3,Mon Jul 02 20:47:32 +0000 2018,0.0,0.0,0.0,1.0,47
RT @TrueCrimeCBS: Two new true-crime series are set to premiere this July on CBS! Learn more about #Whistleblower and #PinkCollarCrimes bef…,Mon Jul 02 17:27:06 +0000 2018,0.0,0.0,0.0,1.0,48
"If at first you don’t succeed on @PriceIsRight…bid, bid again! https://t.co/OWBaOsFZ3i",Mon Jul 02 17:00:02 +0000 2018,0.541,0.259,0.0,0.741,49
What’s summer without @CBSBigBrother? ☀️ RT if you’re counting down the hours to the #BB20 premiere TONIGHT at 8/7c… https://t.co/Xp1s4Fp5J8,Wed Jun 27 20:31:32 +0000 2018,0.0,0.0,0.0,1.0,50
"It looks like you...

(•_•)
( •_•)&gt;⌐■-■
(⌐■_■)

Have a lot of TV to watch!

Celebrate #NationalSunglassesDay with H… https://t.co/Babt4ajIgV",Wed Jun 27 14:00:01 +0000 2018,0.757,0.289,0.0,0.711,51
The world will finally know the truth. ☄️ Make sure to tune in to the heart-pounding Season 2 premiere of… https://t.co/mqMleW90DY,Mon Jun 25 18:20:25 +0000 2018,0.557,0.204,0.0,0.796,52
Tonight's the night! Don't miss model @ashleygraham on the season finale of Celebrity @undercover_cbs at 8/7c. https://t.co/iBxAOcOF7a,Fri Jun 22 21:19:06 +0000 2018,0.187,0.098,0.0,0.902,53
"Every day is #TakeYourDogToWorkDay for shows like @HawaiiFive0CBS, @MomCBS, @SEALTeamCBS, and @bigbangtheory! https://t.co/DJaOt1VQcw",Fri Jun 22 18:33:53 +0000 2018,0.42,0.189,0.0,0.811,54
"Lights, camera, selfie! 📸 Could there be a better photo for #NationalSelfieDay? https://t.co/14Ewx64yKC",Thu Jun 21 23:29:50 +0000 2018,0.493,0.197,0.0,0.803,55
There’s nothing quite like watching a contestant win a brand new car on @PriceIsRight. 👏  https://t.co/aKlFikYAMM,Wed Jun 20 00:39:01 +0000 2018,0.356,0.199,0.122,0.68,56
Time to make your predictions for #BB20! 👏 Get to know the @CBSBigBrother Houseguests before the big premiere next… https://t.co/jlpIchJ9sk,Mon Jun 18 20:27:50 +0000 2018,0.0,0.0,0.0,1.0,57
RT @CBSBigBrother: Meet the cast of #BB20... before anyone else! Start streaming all their live interviews beginning at 11am EST/8am PST on…,Mon Jun 18 15:00:46 +0000 2018,0.0,0.0,0.0,1.0,58
"Today and every day we celebrate their love, guidance, and support. Happy #FathersDay to every kind of dad! https://t.co/Wffax1khBH",Sun Jun 17 13:00:01 +0000 2018,0.939,0.493,0.0,0.507,59
"Casting Alert! @paulwesley, @DaniaJRamirez &amp; @JamesWolk are set to star in the upcoming CBS All Access psychologica… https://t.co/JnZMrzT92n",Fri Jun 15 18:48:29 +0000 2018,0.36,0.128,0.0,0.872,60
"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/h3YnFkmSQJ",Thu Jun 14 17:30:00 +0000 2018,-0.296,0.0,0.167,0.833,61
RT @StrangeAngel: Mastermind or maniac? Explore the brilliant mind of Jack Parsons in #StrangeAngel. Now streaming on CBS All Access: https…,Thu Jun 14 16:19:32 +0000 2018,0.178,0.147,0.12,0.734,62
"No pain, no gain, ALL Hart! Just one month until the premiere of @TKOCBS hosted by @KevinHart4real. https://t.co/C1yMCglxVn",Tue Jun 12 00:19:23 +0000 2018,-0.556,0.134,0.315,0.551,63
"RT @TheNeighborhood: Welcome to #TheNeighborhood, @BethBehrs! The @2BrokeGirls star returns to @CBS in a new sitcom alongside @CedEntertain…",Mon Jun 11 22:23:06 +0000 2018,0.509,0.171,0.0,0.829,64
"In case you missed it, watch the entire #TonyAwards now: https://t.co/Bm0yNV3Ff3 https://t.co/3GA5otlcPa",Mon Jun 11 19:01:38 +0000 2018,-0.296,0.0,0.167,0.833,65
How do you know @SaraBareilles and @joshgroban's music? #TonyAwards https://t.co/POMXBORfUT,Mon Jun 11 14:00:37 +0000 2018,0.0,0.0,0.0,1.0,66
Here are all the performances from the 2018 #TonyAwards: https://t.co/gN4ItpFlRd https://t.co/fSMNBXKC9r,Mon Jun 11 06:19:36 +0000 2018,0.0,0.0,0.0,1.0,67
See the complete list of winners from the 2018 #TonyAwards: https://t.co/9XK6CGeber https://t.co/HkUIN4Quej,Mon Jun 11 06:04:41 +0000 2018,0.477,0.22,0.0,0.78,68
An end to a magical evening. The Band's Visit wins for Best Musical! #TonyAwards https://t.co/ODza97n8YH,Mon Jun 11 03:10:33 +0000 2018,0.848,0.406,0.0,0.594,69
Congratulations are in order for @TheKatrinaLenk! She just won for Best Leading Actress in a Musical. #TonyAwards https://t.co/t9bNvpiEmH,Mon Jun 11 03:02:06 +0000 2018,0.92,0.463,0.0,0.537,70
"RT @CBSThisMorning: Hmm... something seems off here @SaraBareilles @JoshGroban. 😂

@WaitressMusical @GreatCometBway #TonyAwards https://t.c…",Mon Jun 11 02:58:30 +0000 2018,0.44,0.175,0.088,0.737,71
RT @_stobin13: watching the #TonyAwards after going to 3 broadway shows this weekend makes it even better 😍🤩,Mon Jun 11 02:56:40 +0000 2018,0.44,0.153,0.0,0.847,72
Tony Shalhoub wins Best Leading Actor in a Musical. #TonyAwards   #TheBandsVisit https://t.co/KcUDSicKI5,Mon Jun 11 02:56:10 +0000 2018,0.836,0.467,0.0,0.533,73
The Boss looks right at home on the #TonyAwards stage! https://t.co/pwjv4iydkn,Mon Jun 11 02:53:00 +0000 2018,0.0,0.0,0.0,1.0,74
RT @Aatamianphoto: Springsteen is on the #TonyAwards and I love it.,Mon Jun 11 02:47:29 +0000 2018,0.637,0.318,0.0,0.682,75
Inspiration: Get to your YES! #OnceOnThisIsland #TonyAwards https://t.co/Wjp0QIWfXq,Mon Jun 11 02:44:50 +0000 2018,0.798,0.543,0.0,0.457,76
The feeling when you win a Tony. 🙌 Congratulations to Once on This Island for winning Best Revival of a Musical!… https://t.co/UpFCqgBTwh,Mon Jun 11 02:44:37 +0000 2018,0.952,0.516,0.0,0.484,77
What a beautiful performance by the cast of #TheBandsVisit. #TonyAwards https://t.co/4Hw96kZvrf,Mon Jun 11 02:33:09 +0000 2018,0.599,0.302,0.0,0.698,78
"""I'm a living example of how theatre can change you - and it didn't just change me, it saved me."" @JohnLeguizamo at… https://t.co/4ICwMhb6hv",Mon Jun 11 02:29:18 +0000 2018,0.422,0.123,0.0,0.877,79
Angels in America takes the win for Best Revival of a Play! #TonyAwards https://t.co/zodW61tw8a,Mon Jun 11 02:23:56 +0000 2018,0.893,0.517,0.0,0.483,80
"RT @leahableson: The Once On This Island Goat And Chicken made it to the broadcast, Mama WILL provide #TonyAwards",Mon Jun 11 02:21:03 +0000 2018,0.0,0.0,0.0,1.0,81
That performance was the GOAT. #TonyAwards https://t.co/mtoU92HipQ,Mon Jun 11 02:16:06 +0000 2018,0.0,0.0,0.0,1.0,82
Harry Potter and the Cursed Child wins Best Play at the #TonyAwards! @HPPlayNYC https://t.co/WIqJQmtAlN,Mon Jun 11 02:11:03 +0000 2018,0.891,0.491,0.0,0.509,83
🎶 “Let's dance this last dance tonight.” 🎶 #TonyAwards #DonnaSummerMusical https://t.co/UAIaglChfv,Mon Jun 11 02:05:47 +0000 2018,0.0,0.0,0.0,1.0,84
Hope he brought enough birthday cake for everyone! #TonyAwards https://t.co/FlLbKV6oj8,Mon Jun 11 02:03:31 +0000 2018,0.493,0.262,0.0,0.738,85
@writerlindsayb You're welcome! #TonyAwards,Mon Jun 11 01:58:48 +0000 2018,0.509,0.523,0.0,0.477,86
RT @hjmayer8: I sure do love @DearEvanHansen 💙 #TonyAwards,Mon Jun 11 01:53:17 +0000 2018,0.758,0.481,0.0,0.519,87
"RT @Valerie4815: What a birthday present, the Tony audience singing happy birthday to you!! #TonyAwards",Mon Jun 11 01:51:16 +0000 2018,0.647,0.248,0.0,0.752,88
If only this performance could go on forever. #TonyAwards @FrozenBroadway https://t.co/p2BMUvyTxr,Mon Jun 11 01:38:23 +0000 2018,0.0,0.0,0.0,1.0,89
RT @anna_villanueva: Magnificent performance from the cast of @FrozenBroadway! #TonyAwards2018 #TonyAwards #Tonys,Mon Jun 11 01:37:36 +0000 2018,0.636,0.276,0.0,0.724,90
Glenda Jackson wins Best Leading Actress in a Play. #TonyAwards @threetallwomen https://t.co/GRp1gcBuiW,Mon Jun 11 01:30:56 +0000 2018,0.883,0.563,0.0,0.437,91
.@SaraBareilles is totally a Gryffindor. #TonyAwards https://t.co/OPQ7esk2dn,Mon Jun 11 01:29:21 +0000 2018,0.0,0.0,0.0,1.0,92
RT @IzzyNY202: How impressive are these Marjory Stoneman Douglas students? That #TonyAwards performance reduced me to tears. Amazing.,Mon Jun 11 01:26:03 +0000 2018,0.735,0.296,0.079,0.625,93
RT @KatLargent: MAGIC #TonyAwards,Mon Jun 11 01:25:59 +0000 2018,0.0,0.0,0.0,1.0,94
Such a touching moment at the #TonyAwards. ❤️ https://t.co/4kJWTHVPZ8,Mon Jun 11 01:24:46 +0000 2018,0.0,0.0,0.0,1.0,95
.@Matt_Morrison welcomes the Marjory Stoneman Douglas High School theatre department to the stage. #TonyAwards https://t.co/5dxa9smeka,Mon Jun 11 01:24:12 +0000 2018,0.402,0.162,0.0,0.838,96
So many feels at the #TonyAwards. Congratulations to @arielstachel for winning Best Featured Actor in a Musical!… https://t.co/m1aRNIHPRK,Mon Jun 11 01:19:59 +0000 2018,0.915,0.457,0.0,0.543,97
RT @McBenefit: I love everything about you @UzoAduba. #TonyAwards,Mon Jun 11 01:12:31 +0000 2018,0.637,0.375,0.0,0.625,98
RT if that musical number by the cast of Carousel blew you away! #TonyAwards https://t.co/CMzMNtcAQO,Mon Jun 11 01:08:28 +0000 2018,0.151,0.102,0.0,0.898,99
Nathan Lane saw his #AngelsinAmerica role as a challenge. How will you challenge yourself in 2018? #TonyAwards https://t.co/3WXd6AqgBi,Mon Jun 11 01:08:24 +0000 2018,0.153,0.148,0.0,0.852,100
"Alcohol in breast milk may lead to lower cognition in kids, study finds https://t.co/tOhWphxOWx https://t.co/HeFmBqJb7l",Mon Jul 30 12:08:02 +0000 2018,-0.296,0.0,0.136,0.864,1
A German cruise line is facing outrage after one of its employees shot and killed a wild polar bear in Norway after… https://t.co/hFdt7KMJX4,Mon Jul 30 11:55:41 +0000 2018,-0.832,0.0,0.291,0.709,2
Man spoke with his wife in the moments before she and 2 great-grandkids died in California's Carr Fire… https://t.co/cgkcEAdV2E,Mon Jul 30 11:43:51 +0000 2018,-0.557,0.0,0.175,0.825,3
Australian Archbishop Philip Wilson resigns after sex abuse coverup https://t.co/nG8gtm1k81 https://t.co/v9QaSRyllC,Mon Jul 30 11:32:14 +0000 2018,-0.758,0.0,0.419,0.581,4
Safety measures will be in place to protect mourners at the funeral of a Novichok victim in the UK https://t.co/dQ9adpJkxB,Mon Jul 30 11:21:02 +0000 2018,-0.25,0.201,0.276,0.522,5
More than 4 million people have been excluded from Indian citizenship in a controversial registry… https://t.co/r90hOiUmM6,Mon Jul 30 11:10:09 +0000 2018,-0.494,0.0,0.259,0.741,6
Zimbabweans are voting in what many hope will be something the country has never seen before: a free and fair elect… https://t.co/5eK5TOSDTK,Mon Jul 30 10:58:18 +0000 2018,0.361,0.201,0.104,0.695,7
Scientists are proposing the radical evolutionary step of genetically engineering mice to get rid of Lyme disease… https://t.co/mwmaya65GL,Mon Jul 30 10:47:40 +0000 2018,0.0,0.0,0.0,1.0,8
The UK Foreign Secretary accidentally called his Chinese wife Japanese. In Beijing. https://t.co/yu4dDFMg5l https://t.co/sUxQ9dU4Qp,Mon Jul 30 10:41:10 +0000 2018,-0.34,0.0,0.156,0.844,9
Scientists are borrowing cancer-fighting techniques to treat Alzheimer's https://t.co/rtJJQUJEY9,Mon Jul 30 10:34:25 +0000 2018,0.402,0.252,0.0,0.748,10
How reporter Ronan Farrow keeps landing #MeToo scoops https://t.co/vXMelYQYEB https://t.co/vV9se8w5oP,Mon Jul 30 10:28:05 +0000 2018,0.0,0.0,0.0,1.0,11
Missed the longest total lunar eclipse of the century on Friday? Here are the best shots https://t.co/uNuFNGdzpW https://t.co/uobCPFubKG,Mon Jul 30 10:22:00 +0000 2018,0.459,0.188,0.098,0.714,12
"In a previously undisclosed TSA program, US federal air marshals are tracking American citizens not suspected of a… https://t.co/PgHzC43kqM",Mon Jul 30 10:21:59 +0000 2018,0.17,0.089,0.0,0.911,13
"Qatar World Cup organizers have denied allegations they ran a ""black operations"" campaign in their successful effor… https://t.co/Ao6pfVa0Yt",Mon Jul 30 10:11:47 +0000 2018,0.226,0.175,0.134,0.691,14
"Nazi images, including a swastika, were discovered this weekend painted on a structure that is part of a Jewish syn… https://t.co/umOxg9Ph22",Mon Jul 30 10:03:46 +0000 2018,0.0,0.0,0.0,1.0,15
She escaped domestic slavery in Kuwait. Now she helps other survivors https://t.co/kk0Bag97rP https://t.co/6Ah2xKTGz9,Mon Jul 30 09:57:40 +0000 2018,-0.494,0.141,0.261,0.598,16
"🚨 RECALL ALERT: 
A Chinese company is recalling tainted heart medicine from stores worldwide after it was found to… https://t.co/pBFJND51Vc",Mon Jul 30 09:47:37 +0000 2018,0.447,0.128,0.0,0.872,17
A recent report by Human Rights Watch showed a link between crackdowns on LGBT people and increased HIV rates in In… https://t.co/EPv3NFhi26,Mon Jul 30 09:40:28 +0000 2018,0.273,0.1,0.0,0.9,18
The best travel photos of 2018 (so far) https://t.co/RVxn5e4KYB https://t.co/NZfTp0TUz1,Mon Jul 30 09:28:52 +0000 2018,0.637,0.318,0.0,0.682,19
"An English immigrant has vowed to fight an order to pay for the ""vandalism"" of his 123-year-old antique piano, whic… https://t.co/kdBG57nW3n",Mon Jul 30 09:22:21 +0000 2018,-0.459,0.0,0.174,0.826,20
RT @cnni: Malaysia says it has failed to determine the cause of MH370's disappearance https://t.co/cgwn7PTwUr,Mon Jul 30 09:19:44 +0000 2018,-0.511,0.0,0.191,0.809,21
"Asking a woman about her work-life balance can be problematic, but she should use the opportunity to discuss the ne… https://t.co/3JPpqayuRN",Mon Jul 30 09:12:07 +0000 2018,0.412,0.156,0.082,0.761,22
A German cruise line is facing outrage after one of its employees shot and killed a wild polar bear in Norway after… https://t.co/m3Hl5VlISZ,Mon Jul 30 09:08:06 +0000 2018,-0.832,0.0,0.291,0.709,23
"Welcome to the CrossFit Games, where the world’s best CrossFit athletes compete for the title of “The Fittest on Ea… https://t.co/HgZyaRRMHR",Mon Jul 30 09:07:47 +0000 2018,0.802,0.275,0.0,0.725,24
Trump's tweets on Sunday represented his most specific attempt yet to discredit any findings of the Mueller investi… https://t.co/JxumBltQk8,Mon Jul 30 09:03:03 +0000 2018,0.0,0.0,0.0,1.0,25
"Growing up in Minneapolis, Alisa Clare Cohen constantly wondered whether her birth parents in Chile really abandone… https://t.co/xkfnRGPUXg",Mon Jul 30 08:53:01 +0000 2018,0.178,0.091,0.0,0.909,26
President Trump threatens to push the government into shutdown ahead of the coming appropriations deadline if Congr… https://t.co/Wc83aw7Phy,Mon Jul 30 08:45:10 +0000 2018,-0.382,0.0,0.133,0.867,27
An unknown prankster put a Putin portrait in Colorado's state Capitol where Trump's would be https://t.co/aKgCf3mVpG https://t.co/v6RQThZxtV,Mon Jul 30 08:33:07 +0000 2018,0.0,0.0,0.0,1.0,28
Underwear is being transformed by technology -- with high-performance briefs claiming to do everything from emittin… https://t.co/FKagLj9X6Y,Mon Jul 30 08:26:07 +0000 2018,0.0,0.0,0.0,1.0,29
Justice Ruth Bader Ginsburg says she hopes to stay on the Supreme Court at least five more years until the age of 9… https://t.co/T7t0steuc6,Mon Jul 30 08:18:03 +0000 2018,0.869,0.318,0.0,0.682,30
Coke is raising soda prices because of aluminum tariffs https://t.co/4zzj9h9HOr https://t.co/vpNOvgrIy8,Mon Jul 30 08:13:07 +0000 2018,0.0,0.0,0.0,1.0,31
President Donald Trump's re-election campaign has denied it is using Chinese manufacturers to produce campaign flag… https://t.co/TK23cm168g,Mon Jul 30 08:06:03 +0000 2018,-0.44,0.0,0.153,0.847,32
"Trump lawyer Rudy Giuliani once praised Michael Cohen as 'honest,' but now says Cohen has 'lied all his life'… https://t.co/r83poSmgSZ",Mon Jul 30 07:56:05 +0000 2018,-0.318,0.089,0.145,0.766,33
"In a previously undisclosed TSA program, federal air marshals are tracking American citizens not suspected of a cri… https://t.co/0EmWivGEeY",Mon Jul 30 07:48:03 +0000 2018,0.17,0.094,0.0,0.906,34
Don't pack your bags for Mars just yet https://t.co/Lfxf2GvGn8 https://t.co/UT10Dd19Nx,Mon Jul 30 07:44:05 +0000 2018,0.0,0.0,0.0,1.0,35
"2018 is on pace to be the fourth hottest year on record, according to data from the National Oceanic and Atmospheri… https://t.co/PMN3QHFzBt",Mon Jul 30 07:38:43 +0000 2018,0.0,0.0,0.0,1.0,36
Police have responded to at least 125 calls in the past five years alleging sex offenses at shelters that house imm… https://t.co/48RRCADl8O,Mon Jul 30 07:31:52 +0000 2018,-0.361,0.0,0.106,0.894,37
"At least seven people are still missing in Shasta County, California, as the monstrous Carr Fire engulfs almost 100… https://t.co/wY2f0NdtMM",Mon Jul 30 07:20:11 +0000 2018,-0.557,0.0,0.204,0.796,38
A city once known as America's foreclosure capital will become the first in the US to participate in a test of Univ… https://t.co/6eLwMLNk6G,Mon Jul 30 07:05:38 +0000 2018,-0.128,0.0,0.07,0.93,39
California's Supreme Court ruled that employers must pay workers for the time they spend completing off-the-clock t… https://t.co/pOuctpRfxv,Mon Jul 30 05:58:02 +0000 2018,0.494,0.171,0.067,0.762,40
Trump's tweets on Sunday represented his most specific attempt yet to discredit any findings of the Mueller investi… https://t.co/7Hi0tVjAwZ,Mon Jul 30 05:53:24 +0000 2018,0.0,0.0,0.0,1.0,41
An unknown prankster put a Putin portrait in Colorado's state Capitol where Trump's would be https://t.co/9Wg4J95xA9 https://t.co/YWr2z11SEq,Mon Jul 30 05:23:58 +0000 2018,0.0,0.0,0.0,1.0,42
President Donald Trump's re-election campaign has denied it is using Chinese manufacturers to produce campaign flag… https://t.co/F8TO7KEZWX,Mon Jul 30 05:10:15 +0000 2018,-0.44,0.0,0.153,0.847,43
"Growing up in Minneapolis, Alisa Clare Cohen constantly wondered whether her birth parents in Chile really abandone… https://t.co/oQK6Jh4UkK",Mon Jul 30 04:45:07 +0000 2018,0.178,0.091,0.0,0.909,44
"In a previously undisclosed TSA program, federal air marshals are tracking American citizens not suspected of a cri… https://t.co/67tjcI8U7h",Mon Jul 30 04:34:56 +0000 2018,0.17,0.094,0.0,0.906,45
Underwear is being transformed by technology -- with high-performance briefs claiming to do everything from emittin… https://t.co/hPqcEvQHG2,Mon Jul 30 03:50:55 +0000 2018,0.0,0.0,0.0,1.0,46
Police fire tear gas at protesters during state funeral for Ethiopia's Grand Dam engineer https://t.co/i4rdDMSENx https://t.co/CpPWCEnq6T,Mon Jul 30 03:48:07 +0000 2018,-0.422,0.138,0.312,0.55,47
"Asking a woman about her work-life balance can be problematic, but she should use the opportunity to discuss the ne… https://t.co/VcC8QAtOGS",Mon Jul 30 03:43:06 +0000 2018,0.412,0.156,0.082,0.761,48
"Trump lawyer Rudy Giuliani once praised Michael Cohen as 'honest,' but now says Cohen has 'lied all his life'… https://t.co/vb6KOviiw0",Mon Jul 30 03:42:05 +0000 2018,-0.318,0.089,0.145,0.766,49
The CBS board of directors will discuss allegations of sexual harassment against CEO Les Moonves at a meeting on Mo… https://t.co/pRFA6rxuJK,Mon Jul 30 03:41:58 +0000 2018,-0.542,0.0,0.156,0.844,50
Trump's 2020 campaign denies reports that it is producing flags in China https://t.co/KhyQAykUbd https://t.co/7vVW9Foza1,Mon Jul 30 03:34:06 +0000 2018,-0.422,0.0,0.177,0.823,51
What you need to know about 'stand your ground' laws https://t.co/r2GaqhoOaV https://t.co/uoB69LnthQ,Mon Jul 30 03:33:05 +0000 2018,0.0,0.0,0.0,1.0,52
Recep Tayyip Erdogan denies that Turkey has agreed to free a detained American pastor as part of a possible deal wi… https://t.co/HwQV1nfthi,Mon Jul 30 03:33:05 +0000 2018,-0.026,0.201,0.204,0.595,53
Palestinian teenage activist Ahed Tamimi has been freed from an Israeli prison after serving an eight-month prison… https://t.co/dktybvi8Cs,Mon Jul 30 03:24:05 +0000 2018,-0.153,0.123,0.15,0.727,54
"Russia put on a show of its naval might on Sunday, sending 40 warships through waters near St. Petersburg… https://t.co/gNyKxLL0dg",Mon Jul 30 03:23:53 +0000 2018,-0.128,0.0,0.077,0.923,55
Three new polls show bad news for Republicans ahead of the midterm elections https://t.co/SUJ6M7bR0s https://t.co/DspQVbY2cs,Mon Jul 30 03:16:03 +0000 2018,-0.542,0.0,0.2,0.8,56
"20 times that Trump and his allies denied he knew of the 2016 Trump Tower meeting 
https://t.co/e00pkKmpCW https://t.co/MgBftuGCNW",Mon Jul 30 03:06:03 +0000 2018,-0.44,0.0,0.146,0.854,57
